ID,FechaPrestamo,EdadPrestamo,MontoPrestado,Cuotas
3457,2011-01-31 00:00:00,37,375,4
3451,2011-01-31 00:00:00,39,426,4
3436,2011-01-31 00:00:00,48,554,4
3446,2011-01-31 00:00:00,52,282,4
3454,2011-01-31 00:00:00,70,255,4
3502,2011-02-02 00:00:00,41,520,4
3533,2011-02-02 00:00:00,43,710,4
3100,2011-02-03 00:00:00,44,757,4
2446,2011-02-04 00:00:00,37,592,4
2449,2011-02-04 00:00:00,43,324,4
2431,2011-02-04 00:00:00,53,501,4
2420,2011-02-04 00:00:00,56,460,4
2432,2011-02-04 00:00:00,56,535,4
693,2011-02-14 00:00:00,39,525,4
268,2011-02-16 00:00:00,33,705,4
277,2011-02-16 00:00:00,44,765,4
233,2011-02-16 00:00:00,46,616,4
1570,2011-02-18 00:00:00,19,195,4
1566,2011-02-18 00:00:00,19,446,4
1557,2011-02-18 00:00:00,45,151,4
2966,2011-02-23 00:00:00,51,188,4
2759,2011-03-04 00:00:00,22,279,4
2710,2011-03-04 00:00:00,39,284,4
2735,2011-03-04 00:00:00,45,546,4
1091,2011-03-04 00:00:00,46,733,4
2760,2011-03-04 00:00:00,49,327,4
4180,2011-03-04 00:00:00,50,194,4
4879,2011-03-07 00:00:00,19,279,4
1749,2011-03-07 00:00:00,51,340,4
4871,2011-03-07 00:00:00,55,371,4
2299,2011-03-09 00:00:00,23,386,4
3866,2011-03-09 00:00:00,34,236,4
3839,2011-03-09 00:00:00,41,526,4
3854,2011-03-09 00:00:00,45,278,4
3972,2011-03-14 00:00:00,26,784,4
1013,2011-03-14 00:00:00,38,751,4
3969,2011-03-14 00:00:00,44,1029,4
1205,2011-03-23 00:00:00,42,1002,4
1198,2011-03-23 00:00:00,44,1122,4
1191,2011-03-23 00:00:00,53,376,4
1187,2011-03-23 00:00:00,65,537,4
1156,2011-03-23 00:00:00,75,768,4
1679,2011-03-25 00:00:00,31,185,4
1699,2011-03-25 00:00:00,36,364,4
4355,2011-03-28 00:00:00,26,492,4
4352,2011-03-28 00:00:00,34,380,4
4359,2011-03-28 00:00:00,39,238,4
4560,2011-03-30 00:00:00,26,310,4
4568,2011-03-30 00:00:00,57,503,4
4552,2011-03-30 00:00:00,71,269,4
474,2011-04-06 00:00:00,47,879,4
4446,2011-04-12 00:00:00,31,547,4
4453,2011-04-12 00:00:00,38,468,4
1348,2011-04-13 00:00:00,39,248,4
4095,2011-04-15 00:00:00,55,178,4
909,2011-04-18 00:00:00,39,165,4
4523,2011-04-18 00:00:00,39,823,4
4530,2011-04-18 00:00:00,42,430,4
1498,2011-04-19 00:00:00,29,483,4
1490,2011-04-19 00:00:00,35,285,4
4250,2011-04-19 00:00:00,38,325,4
4259,2011-04-19 00:00:00,41,401,4
4270,2011-04-19 00:00:00,42,492,4
4262,2011-04-19 00:00:00,47,363,4
4222,2011-04-26 00:00:00,28,285,4
4224,2011-04-26 00:00:00,33,281,4
1894,2011-04-28 00:00:00,27,363,4
1901,2011-04-28 00:00:00,29,377,4
453,2011-04-28 00:00:00,33,773,4
4904,2011-04-28 00:00:00,39,565,4
1857,2011-04-28 00:00:00,42,427,4
4907,2011-04-28 00:00:00,43,411,4
150,2011-04-29 00:00:00,39,1092,4
151,2011-04-29 00:00:00,45,906,4
3151,2011-04-29 00:00:00,59,452,4
3700,2011-05-03 00:00:00,38,328,4
98,2011-05-04 00:00:00,34,765,4
3951,2011-05-05 00:00:00,39,321,4
3952,2011-05-05 00:00:00,42,259,4
3950,2011-05-05 00:00:00,43,163,4
3960,2011-05-05 00:00:00,44,468,4
3949,2011-05-05 00:00:00,57,521,4
2036,2011-05-06 00:00:00,19,578,4
2032,2011-05-06 00:00:00,36,222,4
2035,2011-05-06 00:00:00,40,326,4
2038,2011-05-06 00:00:00,48,232,4
1959,2011-05-17 00:00:00,26,303,4
1939,2011-05-17 00:00:00,28,405,4
1958,2011-05-17 00:00:00,30,459,4
1963,2011-05-17 00:00:00,37,341,4
1962,2011-05-17 00:00:00,40,246,4
1949,2011-05-17 00:00:00,42,505,4
1961,2011-05-17 00:00:00,62,385,4
1932,2011-05-17 00:00:00,64,428,4
1934,2011-05-17 00:00:00,68,459,4
2673,2011-05-18 00:00:00,20,427,4
2224,2011-05-19 00:00:00,57,445,4
4645,2011-05-20 00:00:00,45,408,4
4640,2011-05-20 00:00:00,48,460,4
4790,2011-05-25 00:00:00,20,364,4
3691,2011-05-25 00:00:00,28,211,4
3647,2011-05-25 00:00:00,46,381,4
4791,2011-05-25 00:00:00,52,237,4
4784,2011-05-25 00:00:00,53,399,4
3942,2011-05-30 00:00:00,19,236,4
4050,2011-05-30 00:00:00,33,188,4
3941,2011-05-30 00:00:00,33,547,4
3937,2011-05-30 00:00:00,35,335,4
3914,2011-05-30 00:00:00,42,283,4
3944,2011-05-30 00:00:00,45,267,4
3928,2011-05-30 00:00:00,46,302,4
3906,2011-05-30 00:00:00,48,462,4
3916,2011-05-30 00:00:00,53,351,4
3940,2011-05-30 00:00:00,54,397,4
3918,2011-05-30 00:00:00,57,315,4
3097,2011-06-17 00:00:00,43,868,4
3088,2011-06-17 00:00:00,48,194,4
2467,2011-06-22 00:00:00,19,415,4
2428,2011-06-22 00:00:00,44,238,4
1574,2011-06-28 00:00:00,26,454,4
1572,2011-06-28 00:00:00,38,523,4
2262,2011-06-30 00:00:00,38,392,4
1774,2011-07-12 00:00:00,33,314,4
4186,2011-07-12 00:00:00,36,517,4
1733,2011-07-12 00:00:00,41,616,4
4837,2011-07-14 00:00:00,21,281,4
4840,2011-07-14 00:00:00,23,356,4
4838,2011-07-14 00:00:00,25,395,4
4839,2011-07-14 00:00:00,25,430,4
4830,2011-07-14 00:00:00,28,310,4
2763,2011-07-14 00:00:00,32,357,4
4835,2011-07-14 00:00:00,34,229,4
4833,2011-07-14 00:00:00,34,483,4
4834,2011-07-14 00:00:00,35,287,4
4828,2011-07-14 00:00:00,37,426,4
2752,2011-07-14 00:00:00,40,286,4
4836,2011-07-14 00:00:00,45,153,4
4831,2011-07-14 00:00:00,49,409,4
4826,2011-07-14 00:00:00,50,330,4
4825,2011-07-14 00:00:00,54,352,4
4832,2011-07-14 00:00:00,62,564,4
4829,2011-07-14 00:00:00,65,472,4
2736,2011-07-14 00:00:00,72,555,4
993,2011-07-19 00:00:00,54,1010,4
3871,2011-07-20 00:00:00,20,509,4
4317,2011-07-21 00:00:00,27,189,4
3541,2011-07-22 00:00:00,34,186,4
3523,2011-07-22 00:00:00,40,331,4
1190,2011-07-22 00:00:00,53,504,4
3549,2011-07-22 00:00:00,54,200,4
1221,2011-07-22 00:00:00,59,387,4
4943,2011-07-26 00:00:00,18,343,4
4947,2011-07-26 00:00:00,19,255,4
4937,2011-07-26 00:00:00,22,223,4
4939,2011-07-26 00:00:00,30,211,4
4940,2011-07-26 00:00:00,32,517,4
4945,2011-07-26 00:00:00,33,389,4
4946,2011-07-26 00:00:00,38,428,4
4942,2011-07-26 00:00:00,39,433,4
4938,2011-07-26 00:00:00,40,550,4
4944,2011-07-26 00:00:00,43,497,4
4941,2011-07-26 00:00:00,48,416,4
1692,2011-08-04 00:00:00,35,357,4
1134,2011-08-08 00:00:00,30,248,4
3769,2011-08-11 00:00:00,41,219,4
4421,2011-08-17 00:00:00,19,552,4
4450,2011-08-22 00:00:00,20,357,4
4461,2011-08-22 00:00:00,21,368,4
4727,2011-08-22 00:00:00,31,394,4
1485,2011-08-24 00:00:00,50,468,4
4223,2011-08-31 00:00:00,25,382,4
1913,2011-09-02 00:00:00,37,405,4
1911,2011-09-02 00:00:00,37,485,4
4852,2011-09-06 00:00:00,51,577,4
3142,2011-09-07 00:00:00,35,286,4
3161,2011-09-07 00:00:00,47,309,4
3145,2011-09-07 00:00:00,71,405,4
183,2011-09-08 00:00:00,23,936,4
185,2011-09-08 00:00:00,50,511,4
165,2011-09-08 00:00:00,50,816,4
1440,2011-09-12 00:00:00,43,294,4
4532,2011-09-13 00:00:00,19,332,4
4536,2011-09-13 00:00:00,20,267,4
4533,2011-09-13 00:00:00,24,488,4
4518,2011-09-13 00:00:00,33,788,4
4531,2011-09-13 00:00:00,34,497,4
4955,2011-09-15 00:00:00,28,435,4
4614,2011-09-20 00:00:00,28,391,4
4608,2011-09-20 00:00:00,41,230,4
4648,2011-09-21 00:00:00,49,267,4
4547,2011-09-21 00:00:00,57,327,6
2040,2011-09-23 00:00:00,25,401,4
4256,2011-09-23 00:00:00,48,405,4
2502,2011-09-27 00:00:00,53,195,4
1270,2011-09-28 00:00:00,20,984,4
1271,2011-09-28 00:00:00,45,939,4
1272,2011-09-28 00:00:00,65,717,4
4029,2011-10-05 00:00:00,40,722,4
4045,2011-10-05 00:00:00,57,394,4
4056,2011-10-05 00:00:00,60,172,4
3059,2011-10-06 00:00:00,56,436,4
4928,2011-10-11 00:00:00,24,434,4
4927,2011-10-11 00:00:00,26,343,4
4932,2011-10-11 00:00:00,59,283,4
4993,2011-10-14 00:00:00,46,314,4
3681,2011-10-20 00:00:00,44,391,4
2468,2011-10-27 00:00:00,22,403,4
683,2011-10-28 00:00:00,35,583,4
3099,2011-10-31 00:00:00,40,895,4
1567,2011-11-10 00:00:00,31,420,4
1564,2011-11-10 00:00:00,62,367,4
1571,2011-11-10 00:00:00,73,275,4
4881,2011-11-11 00:00:00,19,260,4
4888,2011-11-11 00:00:00,26,334,4
4890,2011-11-11 00:00:00,26,393,4
2308,2011-11-11 00:00:00,29,362,4
2303,2011-11-11 00:00:00,41,317,4
2301,2011-11-11 00:00:00,56,272,4
2764,2011-11-17 00:00:00,37,537,4
3974,2011-11-17 00:00:00,38,1001,4
3962,2011-11-17 00:00:00,64,1100,4
2765,2011-11-17 00:00:00,65,361,4
1732,2011-11-17 00:00:00,77,874,4
5012,2011-11-18 00:00:00,55,421,4
1032,2011-11-23 00:00:00,41,312,4
1015,2011-11-23 00:00:00,48,645,4
1017,2011-11-23 00:00:00,64,1013,4
5035,2011-11-28 00:00:00,33,187,4
4188,2011-11-30 00:00:00,19,351,4
4176,2011-11-30 00:00:00,52,528,4
3873,2011-12-06 00:00:00,28,551,4
4571,2011-12-06 00:00:00,53,365,4
4562,2011-12-06 00:00:00,63,377,4
1702,2011-12-09 00:00:00,18,320,4
1698,2011-12-09 00:00:00,29,277,4
1697,2011-12-09 00:00:00,39,212,4
1653,2011-12-09 00:00:00,50,470,4
1492,2011-12-13 00:00:00,29,351,4
3758,2011-12-14 00:00:00,35,463,4
456,2011-12-14 00:00:00,35,668,4
433,2011-12-14 00:00:00,44,1179,4
4442,2011-12-15 00:00:00,23,189,4
4460,2011-12-15 00:00:00,33,357,4
4430,2011-12-15 00:00:00,46,570,4
4432,2011-12-15 00:00:00,47,209,4
4462,2011-12-15 00:00:00,48,274,4
3548,2011-12-15 00:00:00,52,353,4
4459,2011-12-15 00:00:00,58,444,4
3496,2011-12-15 00:00:00,62,186,4
4465,2011-12-15 00:00:00,67,547,4
1332,2011-12-16 00:00:00,35,246,4
873,2011-12-16 00:00:00,41,565,4
1317,2011-12-16 00:00:00,44,247,4
4097,2011-12-16 00:00:00,45,322,4
1313,2011-12-16 00:00:00,45,410,4
4427,2011-12-17 00:00:00,26,273,4
4411,2011-12-17 00:00:00,31,198,4
4397,2011-12-17 00:00:00,34,172,4
4408,2011-12-17 00:00:00,37,450,4
4420,2011-12-17 00:00:00,39,430,4
4425,2011-12-17 00:00:00,41,365,4
4428,2011-12-17 00:00:00,42,389,4
4424,2011-12-17 00:00:00,45,287,4
4402,2011-12-17 00:00:00,48,304,4
4418,2011-12-17 00:00:00,49,417,4
4401,2011-12-17 00:00:00,50,275,4
4426,2011-12-17 00:00:00,54,341,4
4410,2011-12-17 00:00:00,56,579,4
4853,2011-12-20 00:00:00,26,213,4
583,2011-12-20 00:00:00,47,471,4
4218,2011-12-21 00:00:00,35,179,4
4736,2011-12-21 00:00:00,47,327,4
3247,2011-12-22 00:00:00,43,231,4
5049,2011-12-23 00:00:00,19,224,4
5045,2011-12-23 00:00:00,27,318,4
5047,2011-12-23 00:00:00,27,400,4
5048,2011-12-23 00:00:00,33,515,4
5046,2011-12-23 00:00:00,34,285,4
5044,2011-12-23 00:00:00,44,458,4
5043,2011-12-23 00:00:00,52,486,4
1135,2011-12-28 00:00:00,24,190,4
1100,2011-12-28 00:00:00,44,859,4
1107,2011-12-28 00:00:00,46,1134,4
1137,2011-12-28 00:00:00,48,225,4
1141,2011-12-28 00:00:00,59,469,4
4898,2012-01-06 00:00:00,36,345,4
1878,2012-01-09 00:00:00,58,289,4
5057,2012-01-11 00:00:00,22,268,4
4358,2012-01-12 00:00:00,27,507,4
4341,2012-01-12 00:00:00,48,315,4
3254,2012-01-13 00:00:00,35,423,4
3270,2012-01-13 00:00:00,42,234,4
833,2012-01-13 00:00:00,62,876,4
1443,2012-01-17 00:00:00,26,299,4
1444,2012-01-17 00:00:00,28,502,4
1442,2012-01-17 00:00:00,28,539,4
1439,2012-01-17 00:00:00,31,199,4
1441,2012-01-17 00:00:00,33,395,4
1407,2012-01-17 00:00:00,42,406,4
1391,2012-01-17 00:00:00,46,349,4
1400,2012-01-17 00:00:00,56,481,4
1386,2012-01-17 00:00:00,57,412,4
1390,2012-01-17 00:00:00,60,233,4
3742,2012-01-18 00:00:00,20,293,4
3200,2012-01-20 00:00:00,34,210,4
4613,2012-01-20 00:00:00,35,168,4
3199,2012-01-20 00:00:00,61,487,4
188,2012-01-24 00:00:00,26,994,4
4652,2012-01-24 00:00:00,43,261,4
152,2012-01-24 00:00:00,59,746,4
2643,2012-01-25 00:00:00,42,756,4
382,2012-01-26 00:00:00,27,784,4
381,2012-01-26 00:00:00,34,745,4
4785,2012-01-26 00:00:00,49,473,4
2563,2012-01-31 00:00:00,22,284,4
4275,2012-01-31 00:00:00,36,164,4
4274,2012-01-31 00:00:00,37,236,4
1269,2012-02-01 00:00:00,20,799,4
2073,2012-02-01 00:00:00,66,396,4
2017,2012-02-20 00:00:00,23,309,4
1992,2012-02-20 00:00:00,31,198,4
2033,2012-02-20 00:00:00,33,187,4
2026,2012-02-20 00:00:00,33,512,4
2021,2012-02-20 00:00:00,38,302,4
2037,2012-02-20 00:00:00,45,205,4
2016,2012-02-20 00:00:00,48,379,4
2039,2012-02-20 00:00:00,61,513,4
2030,2012-02-20 00:00:00,61,604,4
2028,2012-02-20 00:00:00,67,308,4
280,2012-02-27 00:00:00,27,881,4
281,2012-02-27 00:00:00,34,927,4
279,2012-02-27 00:00:00,38,808,4
271,2012-02-27 00:00:00,50,676,4
2460,2012-02-28 00:00:00,43,274,4
685,2012-03-02 00:00:00,48,838,4
4889,2012-03-08 00:00:00,28,503,4
4875,2012-03-08 00:00:00,58,275,4
4880,2012-03-08 00:00:00,59,334,4
4887,2012-03-08 00:00:00,66,411,4
4877,2012-03-08 00:00:00,77,386,4
4934,2012-03-14 00:00:00,18,270,4
4925,2012-03-14 00:00:00,19,367,4
4931,2012-03-14 00:00:00,27,290,4
4923,2012-03-14 00:00:00,36,478,4
4929,2012-03-14 00:00:00,37,523,4
4936,2012-03-14 00:00:00,39,489,4
4933,2012-03-14 00:00:00,40,350,4
4926,2012-03-14 00:00:00,40,388,4
4924,2012-03-14 00:00:00,47,451,4
4935,2012-03-14 00:00:00,48,252,4
4930,2012-03-14 00:00:00,65,290,4
2306,2012-03-15 00:00:00,19,260,4
2302,2012-03-15 00:00:00,22,218,4
2300,2012-03-15 00:00:00,51,270,4
37,2012-03-20 00:00:00,39,860,4
5016,2012-03-20 00:00:00,50,215,4
5009,2012-03-20 00:00:00,62,341,4
3693,2012-03-21 00:00:00,24,495,4
3697,2012-03-21 00:00:00,28,488,4
3683,2012-03-21 00:00:00,35,410,4
3695,2012-03-21 00:00:00,35,418,4
3649,2012-03-21 00:00:00,36,268,4
3686,2012-03-21 00:00:00,36,380,4
3684,2012-03-21 00:00:00,37,458,4
3671,2012-03-21 00:00:00,40,330,4
3659,2012-03-21 00:00:00,40,431,4
3648,2012-03-21 00:00:00,44,574,4
3689,2012-03-21 00:00:00,46,268,4
3664,2012-03-21 00:00:00,60,437,4
3667,2012-03-21 00:00:00,63,422,4
3696,2012-03-21 00:00:00,65,493,4
2754,2012-03-22 00:00:00,40,408,4
1758,2012-03-22 00:00:00,52,428,4
5148,2012-03-29 00:00:00,18,455,4
5146,2012-03-29 00:00:00,19,198,4
5147,2012-03-29 00:00:00,19,412,4
1569,2012-03-29 00:00:00,34,442,4
1563,2012-03-29 00:00:00,39,451,4
1573,2012-03-29 00:00:00,41,383,4
1025,2012-03-30 00:00:00,39,527,4
1027,2012-03-30 00:00:00,44,367,4
1010,2012-03-30 00:00:00,61,576,4
3603,2012-04-03 00:00:00,50,382,4
4572,2012-04-12 00:00:00,31,451,4
4563,2012-04-12 00:00:00,40,210,4
4559,2012-04-12 00:00:00,41,333,4
4566,2012-04-12 00:00:00,43,376,4
1483,2012-04-13 00:00:00,38,235,4
4113,2012-04-17 00:00:00,26,270,4
4109,2012-04-17 00:00:00,30,421,4
4115,2012-04-17 00:00:00,31,211,4
4102,2012-04-17 00:00:00,37,304,4
4079,2012-04-17 00:00:00,42,415,4
4098,2012-04-17 00:00:00,45,213,4
4091,2012-04-17 00:00:00,50,456,4
4101,2012-04-17 00:00:00,66,314,4
2970,2012-04-18 00:00:00,21,462,4
3772,2012-04-18 00:00:00,34,184,4
914,2012-04-18 00:00:00,38,226,4
1354,2012-04-18 00:00:00,52,406,4
4854,2012-04-20 00:00:00,27,216,4
4846,2012-04-20 00:00:00,33,267,4
3413,2012-04-24 00:00:00,41,534,4
1676,2012-04-25 00:00:00,25,500,4
4429,2012-04-26 00:00:00,40,190,4
4439,2012-04-26 00:00:00,45,394,4
4178,2012-04-27 00:00:00,20,239,4
4191,2012-04-27 00:00:00,25,360,4
592,2012-04-27 00:00:00,26,953,4
576,2012-04-27 00:00:00,31,228,4
562,2012-04-27 00:00:00,33,615,4
4156,2012-04-27 00:00:00,34,299,4
4183,2012-04-27 00:00:00,34,306,4
575,2012-04-27 00:00:00,34,526,4
4190,2012-04-27 00:00:00,38,238,4
578,2012-04-27 00:00:00,42,355,4
4187,2012-04-27 00:00:00,43,207,4
4732,2012-04-27 00:00:00,47,171,4
3520,2012-04-27 00:00:00,61,244,4
3248,2012-04-30 00:00:00,44,210,4
4367,2012-05-16 00:00:00,39,214,4
4345,2012-05-16 00:00:00,45,348,4
4920,2012-05-17 00:00:00,34,283,4
1914,2012-05-18 00:00:00,67,411,4
4605,2012-05-23 00:00:00,27,321,4
4658,2012-05-24 00:00:00,27,508,4
4661,2012-05-24 00:00:00,33,439,4
4657,2012-05-24 00:00:00,74,579,4
80,2012-05-29 00:00:00,40,1120,4
3747,2012-05-30 00:00:00,20,281,4
3714,2012-05-30 00:00:00,30,492,4
3746,2012-05-30 00:00:00,37,287,4
3711,2012-05-30 00:00:00,38,211,4
3744,2012-05-30 00:00:00,53,499,4
2625,2012-05-31 00:00:00,33,193,4
383,2012-06-14 00:00:00,45,725,4
2553,2012-06-15 00:00:00,22,416,4
2564,2012-06-15 00:00:00,26,326,4
1175,2012-06-15 00:00:00,45,326,4
1173,2012-06-15 00:00:00,51,452,4
831,2012-06-26 00:00:00,26,1029,4
824,2012-06-26 00:00:00,32,635,4
816,2012-06-26 00:00:00,39,180,4
811,2012-06-26 00:00:00,47,446,4
823,2012-06-26 00:00:00,51,1157,4
836,2012-06-26 00:00:00,53,905,4
5167,2012-06-28 00:00:00,22,350,4
2457,2012-07-03 00:00:00,44,590,4
2465,2012-07-03 00:00:00,66,528,4
276,2012-07-06 00:00:00,35,535,4
240,2012-07-06 00:00:00,42,639,4
228,2012-07-06 00:00:00,44,493,4
263,2012-07-06 00:00:00,45,470,4
249,2012-07-06 00:00:00,53,922,4
4542,2012-07-09 00:00:00,22,269,4
4540,2012-07-09 00:00:00,24,173,4
4534,2012-07-09 00:00:00,28,150,4
4541,2012-07-09 00:00:00,29,567,4
4520,2012-07-09 00:00:00,30,642,4
4539,2012-07-09 00:00:00,36,457,4
4537,2012-07-09 00:00:00,37,326,4
4535,2012-07-09 00:00:00,41,386,4
4524,2012-07-09 00:00:00,47,683,4
4538,2012-07-09 00:00:00,58,361,4
649,2012-07-12 00:00:00,53,608,4
2305,2012-07-19 00:00:00,32,476,4
2307,2012-07-19 00:00:00,49,234,4
2320,2012-07-19 00:00:00,52,312,4
5174,2012-07-23 00:00:00,26,450,4
1139,2012-07-24 00:00:00,35,537,4
2768,2012-07-25 00:00:00,41,349,4
1225,2012-07-25 00:00:00,58,349,4
5019,2012-07-26 00:00:00,27,350,4
5020,2012-07-26 00:00:00,30,491,4
1783,2012-07-26 00:00:00,66,250,4
4892,2012-07-27 00:00:00,35,364,4
3981,2012-07-27 00:00:00,64,680,4
4961,2012-07-30 00:00:00,34,334,4
3105,2012-08-02 00:00:00,44,410,4
974,2012-08-08 00:00:00,46,376,4
5040,2012-08-10 00:00:00,18,549,4
5042,2012-08-10 00:00:00,20,249,4
5032,2012-08-10 00:00:00,20,335,4
5036,2012-08-10 00:00:00,21,380,4
5039,2012-08-10 00:00:00,28,318,4
5033,2012-08-10 00:00:00,36,348,4
5041,2012-08-10 00:00:00,42,237,4
5038,2012-08-10 00:00:00,44,332,4
5031,2012-08-10 00:00:00,46,436,4
5037,2012-08-10 00:00:00,48,440,4
5034,2012-08-10 00:00:00,55,560,4
1454,2012-08-14 00:00:00,38,544,4
4565,2012-08-16 00:00:00,22,332,4
4570,2012-08-16 00:00:00,50,581,4
4557,2012-08-16 00:00:00,53,340,4
4555,2012-08-16 00:00:00,60,547,4
4119,2012-08-20 00:00:00,21,401,4
4856,2012-08-23 00:00:00,23,269,4
4862,2012-08-23 00:00:00,32,279,4
1341,2012-08-23 00:00:00,43,307,4
3784,2012-08-23 00:00:00,50,212,4
1568,2012-08-27 00:00:00,36,488,4
4458,2012-08-29 00:00:00,41,426,4
546,2012-08-31 00:00:00,39,268,4
2973,2012-09-04 00:00:00,18,158,4
2974,2012-09-04 00:00:00,19,454,4
2957,2012-09-04 00:00:00,27,380,4
2950,2012-09-04 00:00:00,28,573,4
2969,2012-09-04 00:00:00,32,331,4
2953,2012-09-04 00:00:00,36,219,4
2972,2012-09-04 00:00:00,39,341,4
2971,2012-09-04 00:00:00,40,236,4
2968,2012-09-04 00:00:00,40,566,4
2961,2012-09-04 00:00:00,44,176,4
2975,2012-09-04 00:00:00,51,468,4
2965,2012-09-04 00:00:00,51,515,4
2919,2012-09-04 00:00:00,53,263,4
2952,2012-09-04 00:00:00,57,165,4
2934,2012-09-04 00:00:00,60,427,4
2944,2012-09-04 00:00:00,65,558,4
2945,2012-09-04 00:00:00,66,354,4
507,2012-09-05 00:00:00,41,548,4
4718,2012-09-06 00:00:00,28,491,4
4714,2012-09-06 00:00:00,29,331,4
4740,2012-09-06 00:00:00,37,188,4
4730,2012-09-06 00:00:00,42,197,4
1704,2012-09-06 00:00:00,44,296,4
1654,2012-09-06 00:00:00,54,324,4
4737,2012-09-06 00:00:00,54,372,4
4716,2012-09-06 00:00:00,62,287,4
1701,2012-09-06 00:00:00,68,306,4
3868,2012-09-07 00:00:00,23,337,4
3440,2012-09-12 00:00:00,47,371,4
5242,2012-09-12 00:00:00,58,528,4
4368,2012-09-18 00:00:00,41,169,4
4340,2012-09-18 00:00:00,46,311,4
4360,2012-09-18 00:00:00,62,410,4
1896,2012-09-21 00:00:00,26,376,4
1909,2012-09-21 00:00:00,34,304,4
1899,2012-09-21 00:00:00,37,294,4
4606,2012-09-26 00:00:00,31,409,4
5151,2012-09-26 00:00:00,42,302,4
5152,2012-09-26 00:00:00,42,387,4
5144,2012-09-26 00:00:00,46,457,4
5142,2012-09-26 00:00:00,47,211,4
5141,2012-09-26 00:00:00,51,243,4
5145,2012-09-26 00:00:00,52,223,4
5150,2012-09-26 00:00:00,52,438,4
5149,2012-09-26 00:00:00,55,375,4
5143,2012-09-26 00:00:00,63,507,4
5263,2012-09-27 00:00:00,21,355,4
5262,2012-09-27 00:00:00,21,598,4
5266,2012-09-27 00:00:00,27,399,4
5264,2012-09-27 00:00:00,29,307,4
5261,2012-09-27 00:00:00,51,472,4
5265,2012-09-27 00:00:00,56,180,4
5260,2012-09-27 00:00:00,57,470,4
4793,2012-09-28 00:00:00,58,461,4
117,2012-10-02 00:00:00,24,558,4
83,2012-10-02 00:00:00,42,518,4
116,2012-10-02 00:00:00,45,697,4
110,2012-10-02 00:00:00,62,626,4
1276,2012-10-05 00:00:00,36,552,4
1278,2012-10-05 00:00:00,36,677,4
1279,2012-10-05 00:00:00,66,984,4
5273,2012-10-11 00:00:00,39,393,4
4905,2012-10-12 00:00:00,22,471,4
4921,2012-10-12 00:00:00,25,325,4
4917,2012-10-12 00:00:00,27,198,4
4902,2012-10-12 00:00:00,27,276,4
4899,2012-10-12 00:00:00,28,396,4
4922,2012-10-12 00:00:00,33,326,4
4918,2012-10-12 00:00:00,34,287,4
4903,2012-10-12 00:00:00,36,302,4
4906,2012-10-12 00:00:00,38,399,4
4912,2012-10-12 00:00:00,40,363,4
4909,2012-10-12 00:00:00,41,392,4
4911,2012-10-12 00:00:00,41,422,4
4908,2012-10-12 00:00:00,42,285,4
4915,2012-10-12 00:00:00,46,277,4
4901,2012-10-12 00:00:00,46,500,4
4910,2012-10-12 00:00:00,46,531,4
4914,2012-10-12 00:00:00,48,384,4
4900,2012-10-12 00:00:00,51,283,4
4897,2012-10-12 00:00:00,52,413,4
4913,2012-10-12 00:00:00,53,348,4
4916,2012-10-12 00:00:00,57,214,4
4919,2012-10-12 00:00:00,58,189,4
389,2012-10-17 00:00:00,19,645,4
2045,2012-10-17 00:00:00,21,217,4
2041,2012-10-17 00:00:00,27,384,4
2020,2012-10-17 00:00:00,29,524,4
2042,2012-10-17 00:00:00,50,283,4
3188,2012-10-22 00:00:00,30,239,4
3191,2012-10-22 00:00:00,50,326,4
3169,2012-10-22 00:00:00,52,273,4
5158,2012-10-25 00:00:00,21,557,4
5160,2012-10-25 00:00:00,23,392,4
5153,2012-10-25 00:00:00,31,235,4
5159,2012-10-25 00:00:00,31,267,4
5155,2012-10-25 00:00:00,38,336,4
5161,2012-10-25 00:00:00,47,304,4
5156,2012-10-25 00:00:00,50,296,4
5154,2012-10-25 00:00:00,51,236,4
5157,2012-10-25 00:00:00,70,205,4
2565,2012-10-30 00:00:00,26,306,4
5298,2012-10-31 00:00:00,18,411,4
5301,2012-10-31 00:00:00,24,245,4
5164,2012-10-31 00:00:00,31,283,4
5171,2012-10-31 00:00:00,31,552,4
5297,2012-10-31 00:00:00,32,308,4
5296,2012-10-31 00:00:00,37,280,4
4057,2012-10-31 00:00:00,37,358,4
5302,2012-10-31 00:00:00,44,237,4
5300,2012-10-31 00:00:00,45,214,4
5299,2012-10-31 00:00:00,49,547,4
4194,2012-11-08 00:00:00,18,313,4
4181,2012-11-08 00:00:00,25,221,4
4185,2012-11-08 00:00:00,29,281,4
4182,2012-11-08 00:00:00,35,513,4
4184,2012-11-08 00:00:00,37,364,4
4170,2012-11-08 00:00:00,44,285,4
5312,2012-11-09 00:00:00,21,360,4
5306,2012-11-09 00:00:00,27,187,4
5305,2012-11-09 00:00:00,27,432,4
5313,2012-11-09 00:00:00,29,224,4
5303,2012-11-09 00:00:00,31,415,4
5309,2012-11-09 00:00:00,33,420,4
5307,2012-11-09 00:00:00,42,503,4
5310,2012-11-09 00:00:00,51,530,4
5304,2012-11-09 00:00:00,52,307,4
5308,2012-11-09 00:00:00,76,381,4
225,2012-11-10 00:00:00,42,692,4
259,2012-11-10 00:00:00,62,809,4
3720,2012-11-13 00:00:00,52,295,4
4269,2012-11-14 00:00:00,42,492,4
